,week,month,day,hour,stoch_m15,stoch_h1,stoch_h4,bband_m15,bband_h1,bband_h4,want
363,39,9,4,18,9.55,6.49,6.26,64.35,88.89,167.05,0
364,39,9,4,19,18.49,7.09,6.26,57.57,87.0,167.05,0
365,39,9,4,19,41.77,7.09,6.26,27.25,87.0,167.05,0
366,39,9,4,19,80.63,7.09,6.26,11.45,87.0,167.05,0
367,39,9,4,19,100.0,7.09,6.26,6.74,87.0,167.05,0
368,39,9,4,20,78.99,4.76,0.0,36.75,72.21,130.32,0
369,39,9,4,20,41.83,4.76,0.0,75.34,72.21,130.32,0
370,39,9,4,20,11.46,4.76,0.0,64.44,72.21,130.32,0
371,39,9,4,20,2.1,4.76,0.0,69.84,72.21,130.32,0
372,39,9,4,21,2.43,5.08,0.0,64.39,76.13,130.32,0
373,39,9,4,21,0.0,5.08,0.0,93.53,76.13,130.32,0
374,39,9,4,21,0.0,5.08,0.0,85.48,76.13,130.32,0
375,39,9,4,21,0.0,5.08,0.0,81.5,76.13,130.32,0
376,39,9,4,22,10.26,6.79,0.0,60.16,77.4,130.32,0
377,39,9,4,22,8.91,6.79,0.0,113.23,77.4,130.32,0
378,39,9,4,22,35.25,6.79,0.0,61.85,77.4,130.32,0
379,39,9,4,22,31.57,6.79,0.0,90.26,77.4,130.32,0
380,39,9,4,23,46.8,0.0,0.0,65.23,80.6,130.32,0
381,39,9,4,23,33.01,0.0,0.0,73.06,80.6,130.32,0
382,39,9,4,23,28.37,0.0,0.0,75.11,80.6,130.32,0
383,39,9,4,23,11.45,0.0,0.0,75.56,80.6,130.32,0
384,39,9,5,0,0.0,0.0,0.0,69.21,84.27,137.52,0
385,39,9,5,0,0.87,0.0,0.0,62.47,84.27,137.52,0
386,39,9,5,0,1.1,0.0,0.0,62.3,84.27,137.52,0
387,39,9,5,0,1.67,0.0,0.0,66.15,84.27,137.52,0
388,39,9,5,1,0.0,0.0,0.0,62.64,79.47,137.52,0
389,39,9,5,1,0.0,0.0,0.0,73.4,79.47,137.52,0
390,39,9,5,1,7.25,0.0,0.0,63.59,79.47,137.52,0
391,39,9,5,1,12.84,0.0,0.0,60.02,79.47,137.52,0
392,39,9,5,2,15.2,0.0,0.0,64.34,77.75,137.52,0
393,39,9,5,2,24.14,0.0,0.0,52.06,77.75,137.52,0
394,39,9,5,2,16.44,0.0,0.0,61.48,77.75,137.52,0
395,39,9,5,2,39.29,0.0,0.0,50.33,77.75,137.52,0
396,39,9,5,3,46.88,2.44,0.0,41.37,70.68,137.52,0
397,39,9,5,3,88.12,2.44,0.0,3.98,70.68,137.52,0
398,39,9,5,3,99.35,2.44,0.0,18.45,70.68,137.52,0
399,39,9,5,3,96.41,2.44,0.0,14.77,70.68,137.52,0
400,39,9,5,4,96.53,20.17,0.39,53.02,58.22,111.16,0
401,39,9,5,4,91.03,20.17,0.39,52.25,58.22,111.16,0
402,39,9,5,4,94.07,20.17,0.39,74.94,58.22,111.16,0
403,39,9,5,4,68.83,20.17,0.39,46.08,58.22,111.16,0
404,39,9,5,5,75.36,56.74,0.39,73.69,51.53,111.16,0
405,39,9,5,5,77.63,56.74,0.39,86.37,51.53,111.16,0
406,39,9,5,5,100.0,56.74,0.39,109.14,51.53,111.16,0
407,39,9,5,5,96.75,56.74,0.39,88.61,51.53,111.16,0
408,39,9,5,6,96.95,100.0,0.39,82.8,39.52,111.16,0
409,39,9,5,6,96.48,100.0,0.39,82.96,39.52,111.16,0
410,39,9,5,6,92.71,100.0,0.39,67.51,39.52,111.16,0
411,39,9,5,6,63.51,100.0,0.39,48.62,39.52,111.16,0
412,39,9,5,7,38.18,100.0,0.39,57.3,35.09,111.16,0
413,39,9,5,7,55.74,100.0,0.39,60.32,35.09,111.16,0
414,39,9,5,7,44.74,100.0,0.39,16.62,35.09,111.16,0
415,39,9,5,7,13.64,100.0,0.39,73.0,35.09,111.16,0
416,39,9,5,8,30.74,93.24,2.48,23.1,35.09,91.95,0
417,39,9,5,8,32.65,93.24,2.48,54.76,35.09,91.95,0
418,39,9,5,8,55.06,93.24,2.48,13.62,35.09,91.95,1
419,39,9,5,8,58.75,93.24,2.48,6.97,35.09,91.95,1
420,39,9,5,9,88.02,91.03,2.48,63.81,24.84,91.95,0
421,39,9,5,9,59.57,91.03,2.48,88.75,24.84,91.95,0
422,39,9,5,9,21.74,91.03,2.48,160.53,24.84,91.95,0
423,39,9,5,9,0.0,91.03,2.48,151.31,24.84,91.95,0
424,39,9,5,10,0.31,26.35,2.48,119.17,76.78,91.95,0
425,39,9,5,10,0.33,26.35,2.48,106.62,76.78,91.95,0
426,39,9,5,10,0.42,26.35,2.48,104.69,76.78,91.95,0
427,39,9,5,10,13.89,26.35,2.48,73.24,76.78,91.95,0
428,39,9,5,11,18.78,9.66,2.48,94.93,93.94,91.95,0
429,39,9,5,11,61.68,9.66,2.48,45.69,93.94,91.95,1
430,39,9,5,11,44.44,9.66,2.48,70.33,93.94,91.95,0
431,39,9,5,11,47.83,9.66,2.48,66.48,93.94,91.95,0
432,39,9,5,12,12.5,0.0,3.18,83.38,99.37,106.71,0
433,39,9,5,12,3.38,0.0,3.18,111.32,99.37,106.71,0
434,39,9,5,12,0.0,0.0,3.18,106.02,99.37,106.71,0
435,39,9,5,12,0.0,0.0,3.18,94.37,99.37,106.71,0
436,39,9,5,13,0.0,0.0,3.18,89.76,121.15,106.71,0
437,39,9,5,13,0.0,0.0,3.18,99.59,121.15,106.71,0
438,39,9,5,13,4.42,0.0,3.18,83.27,121.15,106.71,0
439,39,9,5,13,6.88,0.0,3.18,79.04,121.15,106.71,0
440,39,9,5,14,6.88,0.0,3.18,92.68,128.92,106.71,0
441,39,9,5,14,1.57,0.0,3.18,90.74,128.92,106.71,0
442,39,9,5,14,13.13,0.0,3.18,68.21,128.92,106.71,0
443,39,9,5,14,14.77,0.0,3.18,74.89,128.92,106.71,0
444,39,9,5,15,37.41,1.53,3.18,53.98,105.65,106.71,0
445,39,9,5,15,23.4,1.53,3.18,66.69,105.65,106.71,0
446,39,9,5,15,36.41,1.53,3.18,56.41,105.65,106.71,0
447,39,9,5,15,40.48,1.53,3.18,37.35,105.65,106.71,1
448,39,9,5,16,76.09,5.89,2.71,27.18,89.4,108.65,0
449,39,9,5,16,99.65,5.89,2.71,11.32,89.4,108.65,0
450,39,9,5,16,70.99,5.89,2.71,42.95,89.4,108.65,0
451,39,9,5,16,51.83,5.89,2.71,27.69,89.4,108.65,0
452,39,9,5,17,18.86,7.98,2.71,36.03,87.36,108.65,0
453,39,9,5,17,35.82,7.98,2.71,0.99,87.36,108.65,0
454,39,9,5,17,62.62,7.98,2.71,57.69,87.36,108.65,0
455,39,9,5,17,90.34,7.98,2.71,81.95,87.36,108.65,0
456,39,9,5,18,100.0,47.83,2.71,176.08,18.68,108.65,0
457,39,9,5,18,100.0,47.83,2.71,151.15,18.68,108.65,0
458,39,9,5,18,97.33,47.83,2.71,113.73,18.68,108.65,0
459,39,9,5,18,97.16,47.83,2.71,103.97,18.68,108.65,0
460,39,9,5,19,95.91,82.96,2.71,89.78,1.03,108.65,0
461,39,9,5,19,100.0,82.96,2.71,85.27,1.03,108.65,0
462,39,9,5,19,70.9,82.96,2.71,62.63,1.03,108.65,0
463,39,9,5,19,24.89,82.96,2.71,39.76,1.03,108.65,0
464,39,9,5,20,5.61,92.94,15.52,39.7,15.31,75.05,0
465,39,9,5,20,4.01,92.94,15.52,30.3,15.31,75.05,0
466,39,9,5,20,20.68,92.94,15.52,40.9,15.31,75.05,0
467,39,9,5,20,28.06,92.94,15.52,27.39,15.31,75.05,0
468,39,9,5,21,49.15,86.41,15.52,22.9,13.65,75.05,0
469,39,9,5,21,19.89,86.41,15.52,8.36,13.65,75.05,0
470,39,9,5,21,7.58,86.41,15.52,1.52,13.65,75.05,0
471,39,9,5,21,15.96,86.41,15.52,6.05,13.65,75.05,0
472,39,9,5,22,25.0,69.42,15.52,9.69,18.57,75.05,0
473,39,9,5,22,52.52,69.42,15.52,13.21,18.57,75.05,0
474,39,9,5,22,51.26,69.42,15.52,25.8,18.57,75.05,0
475,39,9,5,22,42.73,69.42,15.52,71.92,18.57,75.05,0
476,39,9,5,23,38.53,49.54,15.52,48.06,16.75,75.05,0
477,39,9,5,23,37.04,49.54,15.52,43.64,16.75,75.05,0
478,39,9,5,23,44.79,49.54,15.52,55.12,16.75,75.05,0
479,39,9,5,23,17.69,49.54,15.52,94.61,16.75,75.05,0
480,40,10,1,0,1.81,0.0,25.01,88.54,28.05,74.95,0
481,40,10,1,0,44.03,0.0,25.01,32.72,28.05,74.95,0
482,40,10,1,0,68.2,0.0,25.01,12.48,28.05,74.95,0
483,40,10,1,0,84.11,0.0,25.01,0.74,28.05,74.95,0
484,40,10,1,1,75.7,20.0,25.01,7.78,9.31,74.95,0
485,40,10,1,1,54.33,20.0,25.01,58.99,9.31,74.95,0
486,40,10,1,1,32.65,20.0,25.01,68.9,9.31,74.95,0
487,40,10,1,1,1.03,20.0,25.01,59.93,9.31,74.95,0
488,40,10,1,2,1.69,32.08,25.01,56.37,15.61,74.95,0
489,40,10,1,2,2.38,32.08,25.01,57.06,15.61,74.95,0
490,40,10,1,2,32.0,32.08,25.01,5.66,15.61,74.95,0
491,40,10,1,2,47.3,32.08,25.01,45.27,15.61,74.95,0
492,40,10,1,3,46.24,50.0,25.01,34.95,9.74,74.95,0
493,40,10,1,3,47.92,50.0,25.01,11.11,9.74,74.95,0
494,40,10,1,3,79.09,50.0,25.01,38.42,9.74,74.95,0
495,40,10,1,3,88.71,50.0,25.01,13.37,9.74,74.95,0
496,40,10,1,4,70.99,47.39,44.81,2.04,0.97,64.45,0
497,40,10,1,4,32.0,47.39,44.81,65.36,0.97,64.45,0
498,40,10,1,4,8.02,47.39,44.81,112.91,0.97,64.45,0
499,40,10,1,4,0.0,47.39,44.81,109.41,0.97,64.45,0
500,40,10,1,5,9.63,33.63,44.81,68.12,14.88,64.45,0
501,40,10,1,5,25.2,33.63,44.81,58.71,14.88,64.45,0
502,40,10,1,5,49.15,33.63,44.81,63.72,14.88,64.45,0
503,40,10,1,5,75.42,33.63,44.81,50.56,14.88,64.45,0
504,40,10,1,6,50.91,17.19,44.81,98.71,27.0,64.45,0
505,40,10,1,6,25.41,17.19,44.81,86.7,27.0,64.45,0
506,40,10,1,6,0.0,17.19,44.81,87.38,27.0,64.45,0
507,40,10,1,6,10.46,17.19,44.81,61.35,27.0,64.45,0
508,40,10,1,7,20.16,0.0,44.81,62.39,24.14,64.45,0
509,40,10,1,7,27.17,0.0,44.81,70.46,24.14,64.45,0
510,40,10,1,7,13.24,0.0,44.81,71.13,24.14,64.45,0
511,40,10,1,7,0.0,0.0,44.81,75.17,24.14,64.45,0
512,40,10,1,8,23.85,0.0,41.5,44.12,25.58,66.07,0
513,40,10,1,8,57.94,0.0,41.5,18.7,25.58,66.07,0
514,40,10,1,8,74.62,0.0,41.5,41.56,25.58,66.07,0
515,40,10,1,8,67.38,0.0,41.5,39.48,25.58,66.07,0
516,40,10,1,9,26.52,0.0,41.5,126.77,50.77,66.07,0
517,40,10,1,9,31.67,0.0,41.5,51.34,50.77,66.07,0
518,40,10,1,9,34.45,0.0,41.5,61.25,50.77,66.07,0
519,40,10,1,9,30.48,0.0,41.5,146.71,50.77,66.07,0
520,40,10,1,10,11.69,0.0,41.5,136.02,84.84,66.07,0
521,40,10,1,10,0.54,0.0,41.5,111.79,84.84,66.07,0
522,40,10,1,10,6.79,0.0,41.5,82.24,84.84,66.07,0
523,40,10,1,10,39.04,0.0,41.5,0.69,84.84,66.07,0
524,40,10,1,11,75.72,35.09,41.5,37.08,24.81,66.07,1
525,40,10,1,11,100.0,35.09,41.5,66.12,24.81,66.07,0
526,40,10,1,11,93.65,35.09,41.5,36.75,24.81,66.07,1
527,40,10,1,11,91.29,35.09,41.5,58.92,24.81,66.07,1
528,40,10,1,12,89.43,71.9,57.81,109.71,20.88,51.68,0
529,40,10,1,12,98.36,71.9,57.81,100.52,20.88,51.68,0
530,40,10,1,12,99.71,71.9,57.81,87.11,20.88,51.68,0
531,40,10,1,12,99.76,71.9,57.81,114.29,20.88,51.68,0
532,40,10,1,13,96.7,99.48,57.81,92.72,58.15,51.68,0
533,40,10,1,13,90.06,99.48,57.81,77.42,58.15,51.68,0
534,40,10,1,13,72.69,99.48,57.81,64.14,58.15,51.68,1
535,40,10,1,13,45.34,99.48,57.81,44.99,58.15,51.68,1
536,40,10,1,14,21.12,92.43,57.81,36.36,22.6,51.68,0
537,40,10,1,14,24.88,92.43,57.81,52.65,22.6,51.68,0
538,40,10,1,14,25.63,92.43,57.81,21.85,22.6,51.68,0
539,40,10,1,14,20.0,92.43,57.81,8.01,22.6,51.68,0
540,40,10,1,15,0.0,73.36,57.81,21.54,22.52,51.68,0
541,40,10,1,15,15.14,73.36,57.81,4.54,22.52,51.68,0
542,40,10,1,15,16.67,73.36,57.81,52.77,22.52,51.68,0
543,40,10,1,15,56.27,73.36,57.81,52.81,22.52,51.68,1
544,40,10,1,16,68.56,58.06,59.34,21.31,41.09,45.11,0
545,40,10,1,16,57.59,58.06,59.34,78.81,41.09,45.11,0
546,40,10,1,16,26.07,58.06,59.34,74.3,41.09,45.11,0
547,40,10,1,16,21.96,58.06,59.34,3.74,41.09,45.11,0
548,40,10,1,17,35.99,33.27,59.34,38.2,4.49,45.11,0
549,40,10,1,17,39.16,33.27,59.34,79.28,4.49,45.11,0
550,40,10,1,17,15.92,33.27,59.34,76.77,4.49,45.11,0
551,40,10,1,17,0.0,33.27,59.34,149.29,4.49,45.11,0
552,40,10,1,18,11.21,25.04,59.34,93.5,92.14,45.11,0
553,40,10,1,18,17.69,25.04,59.34,90.3,92.14,45.11,0
554,40,10,1,18,20.0,25.04,59.34,111.32,92.14,45.11,0
555,40,10,1,18,9.97,25.04,59.34,111.59,92.14,45.11,0
556,40,10,1,19,0.0,4.59,59.34,100.73,144.46,45.11,0
557,40,10,1,19,4.68,4.59,59.34,82.04,144.46,45.11,0
558,40,10,1,19,22.12,4.59,59.34,59.76,144.46,45.11,0
559,40,10,1,19,56.51,4.59,59.34,45.94,144.46,45.11,0
560,40,10,1,20,71.11,2.23,35.5,62.81,109.29,71.18,0
561,40,10,1,20,43.11,2.23,35.5,61.64,109.29,71.18,0
562,40,10,1,20,27.64,2.23,35.5,41.0,109.29,71.18,0
563,40,10,1,20,44.94,2.23,35.5,31.52,109.29,71.18,0
564,40,10,1,21,77.61,9.11,35.5,23.42,75.49,71.18,0
565,40,10,1,21,92.34,9.11,35.5,16.13,75.49,71.18,0
566,40,10,1,21,99.53,9.11,35.5,12.84,75.49,71.18,0
567,40,10,1,21,99.39,9.11,35.5,2.15,75.49,71.18,0
568,40,10,1,22,75.53,20.02,35.5,7.7,68.01,71.18,0
569,40,10,1,22,78.43,20.02,35.5,33.17,68.01,71.18,0
570,40,10,1,22,71.19,20.02,35.5,41.44,68.01,71.18,0
571,40,10,1,22,83.33,20.02,35.5,40.25,68.01,71.18,0
572,40,10,1,23,74.31,44.19,35.5,46.88,47.5,71.18,0
573,40,10,1,23,65.14,44.19,35.5,53.15,47.5,71.18,0
574,40,10,1,23,48.61,44.19,35.5,38.24,47.5,71.18,0
575,40,10,1,23,0.0,44.19,35.5,34.25,47.5,71.18,0
576,40,10,2,0,31.25,74.53,25.26,43.78,44.55,57.4,0
577,40,10,2,0,64.52,74.53,25.26,40.15,44.55,57.4,0
578,40,10,2,0,66.67,74.53,25.26,22.03,44.55,57.4,0
579,40,10,2,0,50.0,74.53,25.26,27.93,44.55,57.4,0
580,40,10,2,1,8.47,80.7,25.26,32.56,54.59,57.4,0
581,40,10,2,1,43.18,80.7,25.26,24.01,54.59,57.4,0
582,40,10,2,1,50.0,80.7,25.26,10.77,54.59,57.4,0
583,40,10,2,1,64.49,80.7,25.26,51.61,54.59,57.4,0
584,40,10,2,2,48.51,59.02,25.26,54.71,43.18,57.4,0
585,40,10,2,2,47.13,59.02,25.26,0.76,43.18,57.4,0
586,40,10,2,2,65.28,59.02,25.26,11.58,43.18,57.4,0
587,40,10,2,2,91.38,59.02,25.26,10.41,43.18,57.4,0
588,40,10,2,3,91.23,34.67,25.26,15.41,36.25,57.4,1
589,40,10,2,3,42.86,34.67,25.26,133.5,36.25,57.4,0
590,40,10,2,3,23.71,34.67,25.26,86.08,36.25,57.4,0
591,40,10,2,3,23.93,34.67,25.26,44.94,36.25,57.4,0
592,40,10,2,4,43.75,47.59,13.95,33.67,37.38,55.17,0
593,40,10,2,4,68.87,47.59,13.95,14.17,37.38,55.17,0
594,40,10,2,4,88.39,47.59,13.95,85.44,37.38,55.17,0
595,40,10,2,4,61.42,47.59,13.95,79.71,37.38,55.17,0
596,40,10,2,5,28.48,34.29,13.95,108.62,44.16,55.17,0
597,40,10,2,5,0.0,34.29,13.95,96.25,44.16,55.17,0
598,40,10,2,5,0.0,34.29,13.95,122.5,44.16,55.17,0
599,40,10,2,5,9.04,34.29,13.95,73.16,44.16,55.17,0
600,40,10,2,6,15.17,11.18,13.95,88.88,47.17,55.17,0
601,40,10,2,6,28.75,11.18,13.95,85.18,47.17,55.17,0
602,40,10,2,6,35.0,11.18,13.95,51.73,47.17,55.17,1
603,40,10,2,6,50.0,11.18,13.95,52.38,47.17,55.17,0
604,40,10,2,7,53.06,0.0,13.95,68.99,44.55,55.17,0
605,40,10,2,7,57.14,0.0,13.95,33.85,44.55,55.17,0
606,40,10,2,7,28.81,0.0,13.95,74.36,44.55,55.17,0
607,40,10,2,7,68.67,0.0,13.95,4.07,44.55,55.17,0
608,40,10,2,8,37.74,0.0,14.68,68.56,43.06,56.19,0
609,40,10,2,8,17.24,0.0,14.68,171.68,43.06,56.19,0
610,40,10,2,8,0.0,0.0,14.68,145.44,43.06,56.19,0
611,40,10,2,8,0.0,0.0,14.68,126.71,43.06,56.19,0
612,40,10,2,9,0.0,0.0,14.68,132.63,106.72,56.19,0
613,40,10,2,9,0.0,0.0,14.68,131.88,106.72,56.19,0
614,40,10,2,9,0.0,0.0,14.68,116.12,106.72,56.19,0
615,40,10,2,9,14.64,0.0,14.68,74.73,106.72,56.19,0
616,40,10,2,10,17.68,0.0,14.68,92.75,115.96,56.19,0
617,40,10,2,10,17.46,0.0,14.68,107.08,115.96,56.19,0
618,40,10,2,10,0.94,0.0,14.68,90.91,115.96,56.19,0
619,40,10,2,10,12.7,0.0,14.68,65.07,115.96,56.19,0
620,40,10,2,11,43.1,5.3,14.68,34.83,89.52,56.19,1
621,40,10,2,11,56.86,5.3,14.68,57.01,89.52,56.19,1
622,40,10,2,11,47.16,5.3,14.68,65.76,89.52,56.19,1
623,40,10,2,11,11.95,5.3,14.68,76.58,89.52,56.19,0
624,40,10,2,12,0.32,3.98,5.54,93.18,144.59,99.38,0
625,40,10,2,12,0.0,3.98,5.54,99.43,144.59,99.38,0
626,40,10,2,12,13.78,3.98,5.54,62.46,144.59,99.38,0
627,40,10,2,12,37.16,3.98,5.54,51.16,144.59,99.38,0
628,40,10,2,13,61.0,4.38,5.54,68.11,121.15,99.38,1
629,40,10,2,13,73.78,4.38,5.54,50.65,121.15,99.38,1
630,40,10,2,13,54.63,4.38,5.54,60.91,121.15,99.38,1
631,40,10,2,13,37.93,4.38,5.54,65.94,121.15,99.38,1
632,40,10,2,14,22.73,2.83,5.54,41.03,98.43,99.38,0
633,40,10,2,14,67.99,2.83,5.54,16.29,98.43,99.38,1
634,40,10,2,14,95.13,2.83,5.54,16.92,98.43,99.38,1
635,40,10,2,14,99.05,2.83,5.54,29.34,98.43,99.38,1
636,40,10,2,15,96.69,19.78,5.54,27.34,64.07,99.38,1
637,40,10,2,15,97.53,19.78,5.54,90.18,64.07,99.38,0
638,40,10,2,15,83.5,19.78,5.54,58.4,64.07,99.38,1
639,40,10,2,15,72.28,19.78,5.54,56.59,64.07,99.38,1
640,40,10,2,16,62.03,50.3,14.67,68.42,40.07,75.96,0
641,40,10,2,16,66.46,50.3,14.67,78.65,40.07,75.96,0
642,40,10,2,16,58.4,50.3,14.67,52.61,40.07,75.96,0
643,40,10,2,16,25.14,50.3,14.67,34.58,40.07,75.96,0
644,40,10,2,17,0.0,74.12,14.67,28.07,46.71,75.96,0
645,40,10,2,17,30.92,74.12,14.67,61.12,46.71,75.96,0
646,40,10,2,17,51.42,74.12,14.67,42.64,46.71,75.96,0
647,40,10,2,17,70.29,74.12,14.67,34.13,46.71,75.96,0
648,40,10,2,18,83.8,93.87,14.67,114.87,5.57,75.96,0
649,40,10,2,18,93.5,93.87,14.67,114.31,5.57,75.96,0
650,40,10,2,18,100.0,93.87,14.67,105.6,5.57,75.96,0
651,40,10,2,18,94.46,93.87,14.67,82.61,5.57,75.96,0
652,40,10,2,19,85.34,94.23,14.67,76.41,12.83,75.96,0
653,40,10,2,19,77.27,94.23,14.67,87.13,12.83,75.96,0
654,40,10,2,19,48.21,94.23,14.67,61.85,12.83,75.96,0
655,40,10,2,19,42.31,94.23,14.67,55.33,12.83,75.96,0
656,40,10,2,20,5.91,91.47,31.66,14.34,2.21,60.44,0
657,40,10,2,20,1.81,91.47,31.66,6.99,2.21,60.44,0
658,40,10,2,20,0.0,91.47,31.66,4.97,2.21,60.44,0
659,40,10,2,20,0.0,91.47,31.66,13.03,2.21,60.44,0
660,40,10,2,21,0.0,70.16,31.66,30.32,17.57,60.44,0
661,40,10,2,21,0.0,70.16,31.66,34.78,17.57,60.44,0
662,40,10,2,21,10.1,70.16,31.66,27.04,17.57,60.44,0
663,40,10,2,21,36.26,70.16,31.66,21.39,17.57,60.44,0
664,40,10,2,22,64.96,43.03,31.66,34.63,9.81,60.44,0
665,40,10,2,22,89.66,43.03,31.66,16.91,9.81,60.44,0
666,40,10,2,22,92.96,43.03,31.66,12.2,9.81,60.44,0
667,40,10,2,22,100.0,43.03,31.66,11.72,9.81,60.44,0
668,40,10,2,23,92.01,35.66,31.66,2.81,12.52,60.44,0
669,40,10,2,23,85.77,35.66,31.66,7.7,12.52,60.44,0
670,40,10,2,23,59.31,35.66,31.66,13.55,12.52,60.44,0
671,40,10,2,23,28.57,35.66,31.66,20.46,12.52,60.44,0
672,40,10,3,0,0.0,35.94,50.97,29.95,2.43,60.83,0
673,40,10,3,0,0.0,35.94,50.97,27.72,2.43,60.83,0
674,40,10,3,0,1.27,35.94,50.97,21.72,2.43,60.83,0
675,40,10,3,0,20.69,35.94,50.97,10.61,2.43,60.83,0
676,40,10,3,1,39.19,49.85,50.97,12.07,7.46,60.83,0
677,40,10,3,1,71.21,49.85,50.97,11.29,7.46,60.83,0
678,40,10,3,1,62.5,49.85,50.97,6.06,7.46,60.83,0
679,40,10,3,1,91.14,49.85,50.97,40.06,7.46,60.83,0
680,40,10,3,2,94.68,54.9,50.97,36.08,23.76,60.83,0
681,40,10,3,2,100.0,54.9,50.97,50.49,23.76,60.83,0
682,40,10,3,2,100.0,54.9,50.97,61.29,23.76,60.83,0
683,40,10,3,2,100.0,54.9,50.97,58.84,23.76,60.83,0
684,40,10,3,3,74.44,65.9,50.97,12.2,29.27,60.83,0
685,40,10,3,3,71.95,65.9,50.97,77.12,29.27,60.83,0
686,40,10,3,3,39.18,65.9,50.97,10.8,29.27,60.83,0
687,40,10,3,3,26.57,65.9,50.97,51.28,29.27,60.83,0
688,40,10,3,4,0.49,54.84,64.37,94.54,13.81,59.83,0
689,40,10,3,4,0.0,54.84,64.37,115.09,13.81,59.83,0
690,40,10,3,4,0.0,54.84,64.37,127.29,13.81,59.83,0
691,40,10,3,4,5.43,54.84,64.37,89.62,13.81,59.83,0
692,40,10,3,5,65.01,80.38,64.37,170.29,98.32,59.83,0
693,40,10,3,5,92.6,80.38,64.37,171.44,98.32,59.83,0
694,40,10,3,5,100.0,80.38,64.37,136.92,98.32,59.83,0
695,40,10,3,5,95.71,80.38,64.37,95.96,98.32,59.83,0
696,40,10,3,6,91.93,91.66,64.37,91.37,120.06,59.83,0
697,40,10,3,6,78.07,91.66,64.37,71.44,120.06,59.83,0
698,40,10,3,6,57.61,91.66,64.37,71.63,120.06,59.83,0
699,40,10,3,6,31.1,91.66,64.37,62.0,120.06,59.83,0
700,40,10,3,7,34.0,95.49,64.37,46.48,91.23,59.83,1
701,40,10,3,7,13.21,95.49,64.37,35.27,91.23,59.83,0
702,40,10,3,7,0.0,95.49,64.37,28.73,91.23,59.83,0
703,40,10,3,7,0.0,95.49,64.37,24.06,91.23,59.83,0
704,40,10,3,8,10.75,89.96,77.71,27.13,77.03,9.77,0
705,40,10,3,8,36.36,89.96,77.71,27.82,77.03,9.77,1
706,40,10,3,8,88.83,89.96,77.71,45.64,77.03,9.77,1
707,40,10,3,8,97.75,89.96,77.71,39.66,77.03,9.77,1
708,40,10,3,9,97.2,87.2,77.71,36.79,88.56,9.77,1
709,40,10,3,9,66.0,87.2,77.71,1.65,88.56,9.77,1
710,40,10,3,9,37.05,87.2,77.71,0.78,88.56,9.77,0
711,40,10,3,9,39.01,87.2,77.71,60.17,88.56,9.77,1
712,40,10,3,10,55.79,84.13,77.71,5.19,76.53,9.77,1
713,40,10,3,10,60.42,84.13,77.71,17.05,76.53,9.77,1
714,40,10,3,10,26.62,84.13,77.71,55.24,76.53,9.77,0
715,40,10,3,10,8.48,84.13,77.71,96.16,76.53,9.77,0
716,40,10,3,11,15.99,70.81,77.71,27.58,60.32,9.77,0
717,40,10,3,11,15.85,70.81,77.71,104.07,60.32,9.77,0
718,40,10,3,11,27.92,70.81,77.71,70.21,60.32,9.77,0
719,40,10,3,11,11.65,70.81,77.71,77.48,60.32,9.77,0
720,40,10,3,12,32.51,24.5,91.78,34.25,43.47,9.85,0
721,40,10,3,12,22.18,24.5,91.78,100.25,43.47,9.85,0
722,40,10,3,12,17.98,24.5,91.78,96.67,43.47,9.85,0
